point_id,time_s,X,Y,Z,A,C
point-0000201,79982.1090988241,-363.8867988665038,-279.75,48.45020543769574,-1.5707963267948966,-3.6402581541595804
point-0000202,80420.42865168396,-364.6415828530927,-279.75,41.18397619818212,-1.5707963267948966,-3.6602047741824046
point-0000203,80858.73634312776,-365.25129153273826,-279.75,33.904336563628576,-1.5707963267948966,-3.6801513942051893
point-0000204,81297.03215403548,-365.7156864392606,-279.74999999999994,26.61418277020969,-1.5707963267948966,-3.700098014227997
point-0000205,81735.31606969038,-366.0345869201994,-279.75,19.316415233689565,-1.5707963267948966,-3.7200446342507583
point-0000206,82173.58807979149,-366.2078702086821,-279.75,12.01393739536844,-1.5707963267948966,-3.7399912542735723
point-0000207,82611.84817845102,-366.23547147224826,-279.74999999999994,4.709654567047647,-1.5707963267948966,-3.759937874296402
point-0000208,82831.02273188732,-366.14000129390365,-279.75,1.0579931310188726,-1.5707963267948966,-3.7699111843076922
point-0000209,83050.25397557931,-366.0081126019285,-279.75,-2.59347984244157,-1.5707963267948966,-3.779884494319136
point-0000210,83488.48456848077,-365.74438749053064,-279.74999999999994,-9.892560248579986,-1.5707963267948966,-3.7998311143419654
point-0000211,83926.70326254386,-365.3351339345841,-279.74999999999994,-17.184730046904964,-1.5707963267948966,-3.819777734364686
point-0000212,84364.91007105153,-364.78051886650667,-279.75,-24.46708800365811,-1.5707963267948966,-3.839724354387553
point-0000213,84803.10501168732,-364.08076705148375,-279.75,-31.73673679215888,-1.5707963267948966,-3.8596709744103532
point-0000214,85241.28810654391,-363.23616099802234,-279.74999999999994,-38.990784145765915,-1.5707963267948966,-3.879617594433083
point-0000215,85679.45938211441,-362.247040845535,-279.75,-46.22634400856363,-1.5707963267948966,-3.8995642144559084
point-0000216,86117.61886927251,-361.1138042290216,-279.75,-53.440537683424125,-1.5707963267948966,-3.9195108344787024
point-0000217,86555.76660327114,-359.8369061208381,-279.75,-60.63049497747291,-1.5707963267948966,-3.9394574545014938
point-0000218,86993.90262372501,-358.41685864967997,-279.75,-67.79335534393404,-1.5707963267948966,-3.959404074524264
point-0000219,87327.58579146914,-357.21471410892264,-279.75,-73.22325996369732,-1.5707963267948966,-3.9745808147544275
point-0000220,87537.91541646582,-356.3763586059481,-279.75,-76.62702941557463,-1.5707963267948966,-3.9841205743396504
point-0000221,87871.64167795816,-355.0403775562161,-279.75,-82.02630339698426,-1.5707963267948966,-3.999297314569858
point-0000222,88309.73733020108,-353.1945236324332,-279.75,-89.0907284417173,-1.5707963267948966,-4.019243934592657
point-0000223,88747.82149454136,-351.20813633793045,-279.75,-96.1167335280649,-1.5707963267948966,-4.039190554615402
point-0000224,89185.89423360351,-349.08201007481694,-279.75,-103.101523318851,-1.5707963267948966,-4.059137174638311
point-0000225,89623.95561424352,-346.8169948410613,-279.75,-110.04231887794509,-1.5707963267948966,-4.079083794661008
point-0000226,90062.00570755231,-344.4139958921711,-279.75,-116.93635877632661,-1.5707963267948966,-4.099030414683821
point-0000227,90500.04458880465,-341.87397338113817,-279.75,-123.78090019033793,-1.5707963267948966,-4.118977034706649
point-0000228,90938.07233744081,-339.19794197638043,-279.74999999999994,-130.57321999308337,-1.5707963267948966,-4.138923654729409
point-0000229,91376.0890370405,-336.38697045801666,-279.74999999999994,-137.3106158378939,-1.5707963267948966,-4.158870274752195
point-0000230,91814.09477528569,-333.4421812926681,-279.75,-143.99040723337336,-1.5707963267948966,-4.178816894775011
point-0000231,92034.4700702206,-331.86533479473496,-279.74999999999994,-147.30762113532526,-1.5707963267948966,-4.188790204786372
point-0000232,92254.89646930309,-330.25547895015836,-279.75,-150.6098892274152,-1.5707963267948966,-4.198763514797806
point-0000233,92692.87544839982,-327.0466347112946,-279.75,-157.1664282295864,-1.5707963267948966,-4.218710134820562
point-0000234,93130.84379502646,-323.7076581013681,-279.75,-163.65746305893597,-1.5707963267948966,-4.2386567548433645
point-0000235,93568.80161427462,-320.23988165618846,-279.75,-170.08041121671636,-1.5707963267948966,-4.258603374866167
point-0000236,94006.74901515263,-316.6446891551728,-279.74999999999994,-176.43271729635978,-1.5707963267948966,-4.2785499948890156
point-0000237,94444.6861105369,-312.9235150708545,-279.75,-182.71185400004234,-1.5707963267948966,-4.298496614911684
point-0000238,94882.61301714952,-309.07784399799436,-279.75,-188.9153231444677,-1.5707963267948966,-4.318443234934589
point-0000239,95320.5298554827,-305.10921006318335,-279.75,-195.0406566543222,-1.5707963267948966,-4.338389854957326
point-0000240,95758.43674978583,-301.0191963141964,-279.75,-201.08541754467092,-1.5707963267948966,-4.358336474980146
point-0000241,96196.33382799616,-296.8094340903548,-279.75,-207.04720089020051,-1.5707963267948966,-4.378283095002921
point-0000242,96530.43205538795,-293.5010462295685,-279.75,-211.52610442329947,-1.5707963267948966,-4.393459835233095
point-0000243,96741.93088622914,-291.3462340257954,-279.75,-214.31577680382904,-1.5707963267948966,-4.4029995948183105
point-0000244,97076.06438907165,-287.9281560059476,-279.75,-218.7122865073277,-1.5707963267948966,-4.4181763350484875
point-0000245,97513.92836439401,-283.3694099519268,-279.75,-224.4109477726046,-1.5707963267948966,-4.438122955071302
point-0000246,97951.7831300951,-278.6979107600175,-279.75,-230.0173513268529,-1.5707963267948966,-4.458069575094064
