point_id,time_s,X,Y,Z,A,C
point-0000551,316.04304503372106,251.64637498772694,270.18327378840786,-232.33381459314495,1.5709314571996724,-14.136651498329623
point-0000552,317.02281183991937,239.49213371093128,266.9072705774464,-247.35111860413284,1.5584775290882888,-14.184175577665094
point-0000553,317.99849476991983,226.79429484705994,263.3218149746636,-261.72791477940586,1.5460526220594897,-14.231709627510691
point-0000554,318.9698309516317,213.57624664769037,259.4595049742873,-275.4305916865348,1.5336840032201502,-14.279271381559452
point-0000555,319.9365629668242,199.86201723822063,255.35538168506866,-288.4269142206439,1.5213989668361199,-14.326878056242244
point-0000556,320.8983777212654,185.6773344280011,251.04698293831905,-300.68527963193475,1.5092256593476685,-14.37454293051764
point-0000557,321.8549067967552,171.04998331390738,246.57416563593182,-312.1749991092511,1.4971930829928086,-14.422274900857548
point-0000558,322.8060892814887,156.0044341854483,241.97711091681018,-322.8706892243422,1.4853264241355266,-14.470096860258144
point-0000559,323.7515805166194,140.5709347792685,237.29878619191823,-332.7449914341955,1.4736547684007713,-14.518014780864124
point-0000560,324.69109157215894,124.78081721204614,232.58310987161985,-341.773113799775,1.4622066677898562,-14.566034611434779
point-0000561,325.6245850751252,108.66322900362898,227.8735866193742,-349.93447331351706,1.4510077467525304,-14.614172337476367
point-0000562,326.55201712094544,92.24943179432854,223.2142551044844,-357.2097719913736,1.44008407240512,-14.66244002078346
point-0000563,327.4733431852022,75.57303997836428,218.64933715347973,-363.58128411744025,1.4294620684274382,-14.710845504226047
point-0000564,328.3885211605466,58.670273387120574,214.22284496178509,-369.0331589381738,1.4191684254903614,-14.759391953191763
point-0000565,329.29758020005835,41.57891523041303,209.9778254883396,-373.552077056089,1.4092292258544417,-14.808081098971947
point-0000566,330.2009308171221,24.33245291719126,205.95458881715885,-377.1283934998774,1.399666551277496,-14.85693038635063
point-0000567,331.09870315428964,6.972620831328925,202.19340590016287,-379.75285549595236,1.3905059583599997,-14.905935649095307
point-0000568,331.99127991300435,-10.460573836440233,198.7316243844974,-381.4193189646617,1.3817703764360263,-14.955100689609143
point-0000569,332.8790942836101,-27.92507222395929,195.60420244181066,-382.1237838157095,1.3734823212456801,-15.004425830153378
point-0000570,333.7626237065366,-45.37671334552124,192.8432709940664,-381.86460014375547,1.3656637778886507,-15.053907496282072
point-0000571,334.6425130387258,-62.77185250814986,190.47735410902646,-380.6424440301664,1.3583349374292122,-15.103545604723712
point-0000572,335.5194127545642,-80.06443097894623,188.53151910808884,-378.46031189955033,1.3515155734528277,-15.153334461425642
point-0000573,336.39406986755876,-97.20811623564023,187.0267426746958,-375.3234775351468,1.3452240345444106,-15.203268617967412
point-0000574,337.2673148632011,-114.1564505828557,185.9796996924593,-371.23931387362614,1.3394772628878875,-15.253342838135897
point-0000575,338.1400846770139,-130.86372308570213,185.40258328594064,-366.21688006817965,1.3342905981197783,-15.303554322710074
point-0000576,339.01301030103014,-147.27772090196044,185.3029935711705,-360.2695768472016,1.3296799666896364,-15.353879002445622
point-0000577,339.8869970313829,-163.35149133313493,185.68333743050778,-353.4117080377501,1.3256579834658357,-15.404307442636304
point-0000578,340.76293642152905,-179.0383570850924,186.5411123900609,-345.6596508215883,1.3222358200365258,-15.454828727669996
point-0000579,341.64168536162265,-194.29216346821931,187.86886005635176,-337.03188420171625,1.3194231334374102,-15.505430392568964
point-0000580,342.52404525809897,-209.06754315438096,189.6541701724056,-327.5490355957777,1.3172279873551564,-15.55609834927614
point-0000581,343.4107416490991,-223.3201931245533,191.87973742398452,-317.2339488214694,1.3156567653408604,-15.606816791874186
point-0000582,344.30240454009163,-237.00715993230344,194.52347212011435,-306.11177767868935,1.3147140742569325,-15.657568066215013
point-0000583,345.19954872209127,-250.087118359226,197.558661712055,-294.2101229614125,1.3144026350566058,-15.708332436153263
point-0000584,346.1021757809357,-262.5158063185492,200.95264383771507,-281.56485333661874,1.314722877186732,-15.759065781408244
point-0000585,347.01061999761475,-274.2583604065458,204.67026211133106,-268.2082034651426,1.3156726781795305,-15.809749742920031
point-0000586,347.9255223642907,-285.2873859162022,208.67494685626616,-254.16749007084775,1.3172488883058893,-15.86038954058175
point-0000587,348.8473159623504,-295.5760279661061,212.9271280978757,-239.47245096144155,1.3194472997977513,-15.910984047301984
point-0000588,349.7762283751668,-305.09854976985974,217.3844530863698,-224.15562554891864,1.322262267137888,-15.96152621107954
point-0000589,350.7122820648256,-313.8308843854693,222.0020870609792,-208.25272038643033,1.3256863441260682,-16.01200328789928
point-0000590,351.6552914705365,-321.7511595066553,226.73308824754065,-191.80299195459455,1.3297099212339587,-16.0623968229445
point-0000591,352.6048556083821,-328.84020638424164,231.5288495233046,-174.8496763819332,1.3343208429818283,-16.11268232837887
point-0000592,353.5603450813425,-335.08207421741224,236.33960307719434,-157.4404894574306,1.339503983580039,-16.16282861973015
point-0000593,354.5210992016566,-340.4655395934393,241.11604870420095,-139.62411329397983,1.3452421277916582,-16.212808141690417
