source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000252,450.696744096,281.719530435,205.506612563,308.900000000,0.000000000,0.000000000
point-0000253,451.167263742,282.158242999,204.856612563,308.900000000,0.000000000,0.000000000
point-0000254,453.194131595,278.780129910,204.856612563,308.900000000,0.000000000,0.000000000
point-0000255,453.664651243,279.218842481,204.206612563,308.900000000,0.000000000,0.000000000
point-0000256,455.691519092,282.596955562,204.206612563,308.900000000,0.000000000,0.000000000
point-0000257,456.162038737,283.035668125,203.556612563,308.900000000,0.000000000,0.000000000
point-0000258,458.188906581,279.657555052,203.556612563,308.900000000,0.000000000,0.000000000
point-0000259,458.659426229,280.096267623,202.906612563,308.900000000,0.000000000,0.000000000
point-0000260,460.686294068,283.474380688,202.906612563,308.900000000,0.000000000,0.000000000
point-0000261,461.156813714,283.913093251,202.256612563,308.900000000,0.000000000,0.000000000
point-0000262,463.183681549,280.534980193,202.256612563,308.900000000,0.000000000,0.000000000
point-0000263,463.654201197,280.973692764,201.606612563,308.900000000,0.000000000,0.000000000
point-0000264,465.681069027,284.351805815,201.606612563,308.900000000,0.000000000,0.000000000
point-0000265,466.316806857,283.515041895,200.956612563,308.900000000,0.000000000,0.000000000
point-0000266,467.578388793,281.412405335,200.956612563,308.900000000,0.000000000,0.000000000
point-0000267,468.048908441,281.851117906,200.306612563,308.900000000,0.000000000,0.000000000
point-0000268,468.469435753,282.551996759,200.306612563,308.900000000,0.000000000,0.000000000
point-0000269,497.244342541,257.590339459,241.256612563,308.900000000,0.000000000,0.000000000
point-0000270,498.202549231,255.993328310,241.256612563,308.900000000,0.000000000,0.000000000
point-0000271,498.899675243,256.956374226,241.906612563,308.900000000,0.000000000,0.000000000
point-0000272,499.016826709,257.151626669,241.906612563,308.900000000,0.000000000,0.000000000
point-0000273,500.872253281,254.437834173,240.550836168,309.500000000,0.000000000,0.000000000
point-0000274,530.512412549,282.439325865,199.853137348,309.500000000,0.000000000,0.000000000
point-0000275,532.552425165,285.240384379,201.780367015,309.500000000,0.000000000,0.000000000
point-0000276,561.903830136,257.511684094,242.081589727,309.500000000,0.000000000,0.000000000
point-0000277,562.192583544,257.238893339,242.478064484,309.500000000,0.000000000,0.000000000
point-0000278,564.232596023,254.437834173,240.550836168,309.500000000,0.000000000,0.000000000
point-0000279,564.622920451,255.012180126,240.245336666,309.500000000,0.000000000,0.000000000
point-0000280,566.662177801,258.410942376,240.245336666,309.500000000,0.000000000,0.000000000
