point_id,time_s,X,Y,Z,A,C
point-0000702,21.728340443597645,234.51860468606932,354.98280363038054,-81.94303246547057,0.5640661585986584,0.0
point-0000703,21.747364920404113,234.54190052575038,354.6030279189962,-81.9430324654706,0.5640661585986584,0.0
point-0000704,21.766389690781494,234.5745092534485,354.2239323821684,-81.9430324654706,0.5640661585986584,0.0
point-0000705,21.78541474162151,234.61641172485437,353.84574564697516,-81.9430324654706,0.5640661585986584,0.0
point-0000706,21.80444004838051,234.66758313706794,353.46869604084657,-81.94303246547057,0.5640661585986584,0.0
point-0000707,21.82346556809937,234.7279929908956,353.09301158576545,-81.94303246547057,0.5640661585986584,0.0
point-0000708,21.842491232207138,234.79760503581943,352.7189199912352,-81.9430324654706,0.5640661585986584,0.0
point-0000709,21.86151693901642,234.87637719686393,352.3466486460024,-81.94303246547062,0.5640661585986584,0.0
point-0000710,21.880542545812556,234.964261482497,351.97642460852876,-81.9430324654706,0.5640661585986584,0.0
point-0000711,21.899567860433123,235.0612038726162,351.6084745962138,-81.94303246547057,0.5640661585986584,0.0
point-0000712,21.91859263222824,235.16714418558274,351.2430249733777,-81.9430324654706,0.5640661585986584,0.0
point-0000713,21.93761654228685,235.2820159231793,350.8803017380194,-81.9430324654706,0.5640661585986584,0.0
point-0000714,21.956639251706267,235.4057464888392,350.52052939808243,-81.94303246547057,0.5640661585986584,0.0
point-0000715,21.975660526660572,235.53825810041644,350.16392845423604,-81.9430324654706,0.5640661585986584,0.0
point-0000716,21.994682566190672,235.67948589716306,349.8106723083872,-81.94303246547057,0.5640661585986584,0.0
point-0000717,22.013706016176133,235.82935117567305,349.4609623456512,-81.9430324654706,0.5640661585986584,0.0
point-0000718,22.0327304689124,235.98776216360395,349.1150174372213,-81.9430324654706,0.5640661585986584,0.0
point-0000719,22.0517555941397,236.15462188121944,348.7730525404804,-81.94303246547057,0.5640661585986584,0.0
point-0000720,22.070781128270607,236.32982828072966,348.4352788038501,-81.9430324654706,0.5640661585986584,0.0
point-0000721,22.08980686445881,236.51327436673003,348.10190365700737,-81.94303246547057,0.5640661585986584,0.0
point-0000722,22.108832643383842,236.70484829866362,347.77313088732416,-81.94303246547057,0.5640661585986584,0.0
point-0000723,22.12785834463277,236.90443347617125,347.4491607033185,-81.94303246547057,0.5640661585986584,0.0
point-0000724,22.146883878565774,237.11190860813232,347.13018978584785,-81.9430324654706,0.5640661585986584,0.0
point-0000725,22.165909178559044,237.3271477661388,346.8164113277054,-81.9430324654706,0.5640661585986584,0.0
point-0000726,22.184934193524633,237.5500204230837,346.50801506222433,-81.94303246547062,0.5640661585986584,0.0
point-0000727,22.20395888061343,237.78039147748405,346.20518728142287,-81.9430324654706,0.5640661585986584,0.0
point-0000728,22.222983214245147,238.01812147241216,345.9081105950878,-81.9430324654706,0.5640661585986584,0.0
point-0000729,22.24200729101497,238.26306808337245,345.61696225393376,-81.94303246547057,0.5640661585986584,0.0
point-0000730,22.261031152716182,238.5150840323279,345.33191684161704,-81.94303246547057,0.5640661585986584,0.0
point-0000731,22.28005483929863,238.77401784263378,345.05314535391545,-81.94303246547057,0.5640661585986584,0.0
point-0000732,22.29907840651316,239.0397141619862,344.7808148383486,-81.94303246547057,0.5640661585986584,0.0
point-0000733,22.318101919798558,239.31201378003655,344.5150883980053,-81.9430324654706,0.5640661585986584,0.0
point-0000734,22.337125448191784,239.59075364133142,344.2561251907026,-81.94303246547057,0.5640661585986584,0.0
point-0000735,22.356149058252804,239.87576685371155,344.0040804235079,-81.9430324654706,0.5640661585986584,0.0
point-0000736,22.375172807995796,240.1668826922412,343.75910534258986,-81.9430324654706,0.5640661585986584,0.0
point-0000737,22.394196740818458,240.46392659867885,343.52134721830237,-81.94303246547057,0.5640661585986584,0.0
point-0000738,22.4132208937843,240.76672039659167,343.29094914024483,-81.9430324654706,0.5640661585986584,0.0
point-0000739,22.432245319323275,241.07508270339198,343.06804962346655,-81.9430324654706,0.5640661585986584,0.0
point-0000740,22.45127003329666,241.38882822348393,342.8527831715288,-81.94303246547057,0.5640661585986584,0.0
point-0000741,22.470295037086085,241.70776817664236,342.64527988491784,-81.94303246547057,0.5640661585986584,0.0
point-0000742,22.48932031286199,242.03171030418918,342.4456653931089,-81.94303246547057,0.5640661585986584,0.0
point-0000743,22.508345816589777,242.36045883853,342.2540608054625,-81.94303246547057,0.5640661585986584,0.0
point-0000744,22.52737147135698,242.693814477298,342.07058264918794,-81.94303246547057,0.5640661585986584,0.0
point-0000745,22.546397330408094,243.0315773844438,341.89534126249634,-81.94303246547057,0.5640661585986584,0.0
point-0000746,22.56542329497455,243.37354234729418,341.7284434037433,-81.94303246547057,0.5640661585986584,0.0
point-0000747,22.584449079079235,243.71949810272648,341.5699921506638,-81.94303246547057,0.5640661585986584,0.0
point-0000748,22.60347437579519,244.06923036373792,341.4200851406213,-81.94303246547057,0.5640661585986584,0.0
point-0000749,22.622498846851457,244.42252176248093,341.2788145238517,-81.94303246547057,0.5640661585986584,0.0
point-0000750,22.64152211180495,244.77915178157144,341.14626689739316,-81.94303246547057,0.5640661585986584,0.0
point-0000751,22.660543762839158,245.138897170048,341.0225230543273,-81.94303246547057,0.5640661585986584,0.0
point-0000752,22.679564756254415,245.50155872818783,340.90764977436663,-81.9430324654706,0.5640661585986584,0.0
point-0000753,22.698585752512066,245.8669304183708,340.80171183278634,-81.9430324654706,0.5640661585986584,0.0
point-0000754,22.71760673445468,246.23479179808297,340.7047731565999,-81.9430324654706,0.5640661585986584,0.0
point-0000755,22.736627704257447,246.60492129254814,340.6168921334945,-81.9430324654706,0.5640661585986584,0.0
point-0000756,22.755648676682323,246.97709620776163,340.5381216486603,-81.94303246547057,0.5640661585986584,0.0
point-0000757,22.774669672483025,247.35109274031913,340.46850910571675,-81.9430324654706,0.5640661585986584,0.0
point-0000758,22.793690711880704,247.72668598404087,340.4080964317337,-81.9430324654706,0.5640661585986584,0.0
point-0000759,22.812711808029682,248.10364993339093,340.35692006635,-81.94303246547057,0.5640661585986584,0.0
