source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000188,11.718750000,258.000000000,255.531250000,252.500000000,0.000000000,0.000000000
point-0000189,11.775000000,258.000000000,255.625000000,252.500000000,0.000000000,0.000000000
point-0000190,11.831250000,258.000000000,255.718750000,252.500000000,0.000000000,0.000000000
point-0000191,11.887500000,258.000000000,255.812500000,252.500000000,0.000000000,0.000000000
point-0000192,11.943750000,258.000000000,255.906250000,252.500000000,0.000000000,0.000000000
point-0000193,12.000000000,258.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000194,12.075000000,257.875000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000195,12.150000000,257.750000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000196,12.225000000,257.625000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000197,12.300000000,257.500000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000198,12.375000000,257.375000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000199,12.450000000,257.250000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000200,12.525000000,257.125000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000201,12.600000000,257.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000202,12.675000000,256.875000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000203,12.750000000,256.750000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000204,12.825000000,256.625000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000205,12.900000000,256.500000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000206,12.975000000,256.375000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000207,13.050000000,256.250000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000208,13.125000000,256.125000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000209,13.200000000,256.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000210,13.275000000,255.875000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000211,13.350000000,255.750000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000212,13.425000000,255.625000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000213,13.500000000,255.500000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000214,13.575000000,255.375000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000215,13.650000000,255.250000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000216,13.725000000,255.125000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000217,13.800000000,255.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000218,13.875000000,254.875000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000219,13.950000000,254.750000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000220,14.025000000,254.625000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000221,14.100000000,254.500000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000222,14.175000000,254.375000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000223,14.250000000,254.250000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000224,14.325000000,254.125000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000225,14.400000000,254.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000226,14.475000000,253.875000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000227,14.550000000,253.750000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000228,14.625000000,253.625000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000229,14.700000000,253.500000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000230,14.775000000,253.375000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000231,14.850000000,253.250000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000232,14.925000000,253.125000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000233,15.000000000,253.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000234,15.075000000,252.875000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000235,15.150000000,252.750000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000236,15.225000000,252.625000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000237,15.300000000,252.500000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000238,15.375000000,252.375000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000239,15.450000000,252.250000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000240,15.525000000,252.125000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000241,15.600000000,252.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000242,15.675000000,251.875000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000243,15.750000000,251.750000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000244,15.825000000,251.625000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000245,15.900000000,251.500000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000246,15.975000000,251.375000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000247,16.050000000,251.250000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000248,16.125000000,251.125000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000249,16.200000000,251.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000250,16.275000000,250.875000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000251,16.350000000,250.750000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000252,16.425000000,250.625000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000253,16.500000000,250.500000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000254,16.575000000,250.375000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000255,16.650000000,250.250000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000256,16.725000000,250.125000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000257,16.800000000,250.000000000,256.000000000,252.500000000,0.000000000,0.000000000
point-0000258,20.220000000,250.000000000,250.300000000,252.500000000,0.000000000,0.000000000
point-0000259,25.020000000,258.000000000,250.300000000,252.500000000,0.000000000,0.000000000
point-0000260,25.380000000,258.000000000,250.900000000,252.500000000,0.000000000,0.000000000
point-0000261,30.180000000,250.000000000,250.900000000,252.500000000,0.000000000,0.000000000
